Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
17565,587,1,131.83,1,2,1,121,4,Lost
17566,8,2,901.21,5,3,3,533,11,Loyal Customers
17567,7,9,5356.03,5,5,5,555,15,Champions
17568,633,1,382.79,1,2,2,122,5,Lost
17569,332,1,344.14,2,2,2,222,6,Lost
17570,382,1,100.0,2,2,1,221,5,Lost
17571,50,5,1703.75,4,4,4,444,12,Champions
17572,71,10,723.01,3,5,3,353,11,Loyal Customers
17573,29,3,380.6,4,3,2,432,9,Potential Loyalists
17574,243,1,185.65,2,2,1,221,5,Lost
17575,667,1,171.7,1,2,1,121,4,Lost
17576,8,41,9056.81,5,5,5,555,15,Champions
17577,645,2,348.75,1,3,2,132,6,Hibernating
17578,218,7,1047.33,2,4,3,243,9,At Risk
17579,5,4,753.28,5,4,3,543,12,Loyal Customers
17580,253,5,545.27,2,4,2,242,8,Hibernating
17581,1,43,18757.75,5,5,5,555,15,Champions
17582,236,5,1450.7,2,4,4,244,10,At Risk
17583,560,1,135.95,1,2,1,121,4,Lost
17584,7,6,5309.42,5,4,5,545,14,Champions
17585,109,7,2093.3,3,4,4,344,11,Loyal Customers
17586,619,1,167.4,1,2,1,121,4,Lost
17587,628,1,181.66,1,2,1,121,4,Lost
17588,100,7,2939.55,3,4,4,344,11,Loyal Customers
17589,60,18,14049.87,3,5,5,355,13,Loyal Customers
17590,2,3,1479.22,5,3,4,534,12,Loyal Customers
17591,73,8,2776.67,3,5,4,354,12,Loyal Customers
17592,739,1,148.3,1,2,1,121,4,Lost
17593,4,11,8095.8,5,5,5,555,15,Champions
17594,85,4,2497.88,3,4,4,344,11,Loyal Customers
17595,12,2,388.79,5,3,2,532,10,Potential Loyalists
17596,23,13,4920.67,4,5,5,455,14,Champions
17597,214,5,3484.09,2,4,5,245,11,At Risk
17598,381,1,409.98,2,2,2,222,6,Lost
17599,478,1,52.05,1,2,1,121,4,Lost
17600,18,1,161.67,5,2,1,521,8,New Customers
17601,239,2,421.48,2,3,2,232,7,Hibernating
17602,2,14,7451.13,5,5,5,555,15,Champions
17603,78,4,1793.48,3,4,4,344,11,Loyal Customers
17604,217,6,945.93,2,4,3,243,9,At Risk
17605,590,1,160.75,1,2,1,121,4,Lost
17606,737,1,87.3,1,2,1,121,4,Lost
17607,376,1,333.81,2,2,2,222,6,Lost
17608,33,4,498.53,4,4,2,442,10,Potential Loyalists
17609,41,11,1894.34,4,5,4,454,13,Champions
17610,540,5,1529.49,1,4,4,144,9,At Risk
17611,7,28,8371.98,5,5,5,555,15,Champions
17612,53,18,5394.86,4,5,5,455,14,Champions
17613,23,14,4559.15,4,5,5,455,14,Champions
17614,57,1,390.07,4,2,2,422,8,New Customers
17615,130,6,733.2,3,4,3,343,10,Loyal Customers
17616,174,4,1060.8,3,4,3,343,10,Loyal Customers
17617,559,1,395.33,1,2,2,122,5,Lost
17618,6,11,4073.24,5,5,5,555,15,Champions
17619,312,1,218.52,2,2,1,221,5,Lost
17620,60,1,81.44,3,2,1,321,6,Promising
17621,21,6,3175.12,4,4,5,445,13,Champions
17622,598,2,1130.21,1,3,3,133,7,At Risk
17623,33,7,2383.67,4,4,4,444,12,Champions
17624,15,4,1568.63,5,4,4,544,13,Champions
17625,18,8,6067.8,5,5,5,555,15,Champions
17626,603,1,254.0,1,2,1,121,4,Lost
17627,479,1,296.36,1,2,2,122,5,Lost
17628,81,1,75.75,3,2,1,321,6,Promising
17629,6,10,2455.52,5,5,4,554,14,Champions
17630,170,2,503.6,3,3,2,332,8,Potential Loyalists
17631,2,7,998.49,5,4,3,543,12,Loyal Customers
17633,31,7,2057.39,4,4,4,444,12,Champions
17634,36,9,2361.97,4,5,4,454,13,Champions
17635,424,3,1265.58,1,3,4,134,8,At Risk
17636,19,1,285.56,5,2,1,521,8,New Customers
17637,31,2,547.06,4,3,2,432,9,Potential Loyalists
17638,647,2,842.4,1,3,3,133,7,At Risk
17639,276,6,615.17,2,4,2,242,8,Hibernating
17640,87,6,3168.94,3,4,5,345,12,Loyal Customers
17642,120,5,1824.49,3,4,4,344,11,Loyal Customers
17643,373,2,541.25,2,3,2,232,7,Hibernating
17644,1,20,6028.6,5,5,5,555,15,Champions
17646,219,12,4149.79,2,5,5,255,12,At Risk
17647,65,3,331.66,3,3,2,332,8,Potential Loyalists
17648,61,5,2216.37,3,4,4,344,11,Loyal Customers
17649,138,3,1578.89,3,3,4,334,10,Loyal Customers
17650,21,1,166.08,4,2,1,421,7,New Customers
17651,12,16,5703.52,5,5,5,555,15,Champions
17652,25,12,4867.72,4,5,5,455,14,Champions
17653,37,4,1207.56,4,4,3,443,11,Loyal Customers
17654,277,1,117.55,2,2,1,221,5,Lost
17655,11,9,3652.48,5,5,5,555,15,Champions
17656,73,5,1674.69,3,4,4,344,11,Loyal Customers
17657,430,1,126.0,1,2,1,121,4,Lost
17658,26,2,595.42,4,3,2,432,9,Potential Loyalists
17659,17,14,3834.79,5,5,5,555,15,Champions
17660,141,2,359.47,3,3,2,332,8,Potential Loyalists
17662,662,2,412.92,1,3,2,132,6,Hibernating
17663,26,17,5175.83,4,5,5,455,14,Champions
17664,19,4,1166.23,5,4,3,543,12,Loyal Customers
17665,493,1,563.1,1,2,2,122,5,Lost
17666,4,5,2047.8,5,4,4,544,13,Champions
17667,66,9,3950.7,3,5,5,355,13,Loyal Customers
17668,1,2,347.75,5,3,2,532,10,Potential Loyalists
17669,43,10,6142.35,4,5,5,455,14,Champions
17670,228,1,205.7,2,2,1,221,5,Lost
17671,16,5,2403.34,5,4,4,544,13,Champions
17672,50,7,5778.63,4,4,5,445,13,Champions
17673,2,13,4233.58,5,5,5,555,15,Champions
17674,74,2,851.7,3,3,3,333,9,Loyal Customers
17675,1,70,38259.6,5,5,5,555,15,Champions
17676,4,10,2765.84,5,5,4,554,14,Champions
17677,2,54,36692.91,5,5,5,555,15,Champions
17678,264,2,599.76,2,3,2,232,7,Hibernating
17679,53,7,3577.61,4,4,5,445,13,Champions
17680,24,3,497.45,4,3,2,432,9,Potential Loyalists
17681,597,5,731.2,1,4,3,143,8,At Risk
17682,10,11,4456.78,5,5,5,555,15,Champions
17683,386,3,819.01,2,3,3,233,8,At Risk
17684,44,1,239.41,4,2,1,421,7,New Customers
17685,17,12,5943.17,5,5,5,555,15,Champions
17686,7,9,8296.81,5,5,5,555,15,Champions
17687,421,1,432.68,1,2,2,122,5,Lost
17688,394,1,304.2,2,2,2,222,6,Lost
17689,388,2,317.08,2,3,2,232,7,Hibernating
17690,30,20,7448.1,4,5,5,455,14,Champions
17691,358,4,780.05,2,4,3,243,9,At Risk
17692,127,12,2975.8,3,5,5,355,13,Loyal Customers
17693,137,1,200.47,3,2,1,321,6,Promising
17694,142,3,1695.97,3,3,4,334,10,Loyal Customers
17695,132,5,1746.04,3,4,4,344,11,Loyal Customers
17696,38,27,7679.59,4,5,5,455,14,Champions
17697,236,1,338.95,2,2,2,222,6,Lost
17698,261,1,154.95,2,2,1,221,5,Lost
17699,477,2,442.0,1,3,2,132,6,Hibernating
17700,17,14,6679.97,5,5,5,555,15,Champions
17701,253,1,417.95,2,2,2,222,6,Lost
17702,30,6,3144.04,4,4,5,445,13,Champions
17703,35,4,1094.84,4,4,3,443,11,Loyal Customers
17704,169,2,885.19,3,3,3,333,9,Loyal Customers
17705,3,11,2083.9,5,5,4,554,14,Champions
17706,4,31,20749.98,5,5,5,555,15,Champions
17707,185,8,609.3,3,5,2,352,10,Potential Loyalists
17708,188,4,887.93,3,4,3,343,10,Loyal Customers
17709,170,5,671.01,3,4,3,343,10,Loyal Customers
17710,424,1,293.5,1,2,2,122,5,Lost
17711,11,2,385.1,5,3,2,532,10,Potential Loyalists
17712,45,1,522.91,4,2,2,422,8,New Customers
17713,382,4,1198.09,2,4,3,243,9,At Risk
17714,321,5,1410.18,2,4,4,244,10,At Risk
17715,201,2,489.6,2,3,2,232,7,Hibernating
17716,23,24,15956.97,4,5,5,455,14,Champions
17717,421,1,376.92,1,2,2,122,5,Lost
17718,232,2,439.18,2,3,2,232,7,Hibernating
17719,38,15,5396.04,4,5,5,455,14,Champions
17720,26,10,2768.91,4,5,4,454,13,Champions
17721,659,1,307.21,1,2,2,122,5,Lost
17722,96,5,4430.36,3,4,5,345,12,Loyal Customers
17723,127,7,3378.4,3,4,5,345,12,Loyal Customers
17724,71,3,1033.0,3,3,3,333,9,Loyal Customers
17725,16,11,3439.08,5,5,5,555,15,Champions
17726,395,7,1092.06,2,4,3,243,9,At Risk
17727,15,1,1060.25,5,2,3,523,10,New Customers
17728,4,5,4238.76,5,4,5,545,14,Champions
17729,596,1,438.65,1,2,2,122,5,Lost
17730,3,20,7773.8,5,5,5,555,15,Champions
17731,79,6,1708.99,3,4,4,344,11,Loyal Customers
17732,373,8,2470.39,2,5,4,254,11,At Risk
17733,39,2,692.19,4,3,3,433,10,Loyal Customers
17734,54,6,1442.32,4,4,4,444,12,Champions
17735,2,26,17244.93,5,5,5,555,15,Champions
17736,9,3,377.44,5,3,2,532,10,Potential Loyalists
17737,9,2,168.24,5,3,1,531,9,Hibernating
17738,19,13,4183.56,5,5,5,555,15,Champions
17739,12,18,7730.59,5,5,5,555,15,Champions
17740,389,6,426.9,2,4,2,242,8,Hibernating
17741,407,2,101.1,2,3,1,231,6,Hibernating
17742,113,11,2098.48,3,5,4,354,12,Loyal Customers
17743,448,1,229.2,1,2,1,121,4,Lost
17744,4,7,2649.14,5,4,4,544,13,Champions
17745,478,2,600.34,1,3,2,132,6,Hibernating
17746,240,4,904.18,2,4,3,243,9,At Risk
17747,113,1,71.4,3,2,1,321,6,Promising
17748,527,1,358.15,1,2,2,122,5,Lost
17749,178,3,1026.18,3,3,3,333,9,Loyal Customers
17750,5,9,1797.57,5,5,4,554,14,Champions
17751,421,1,157.86,1,2,1,121,4,Lost
17752,359,1,80.64,2,2,1,221,5,Lost
17753,464,4,390.56,1,4,2,142,7,Hibernating
17754,1,13,4577.53,5,5,5,555,15,Champions
17756,376,3,733.7,2,3,3,233,8,At Risk
17757,1,56,9422.45,5,5,5,555,15,Champions
17758,19,12,5012.53,5,5,5,555,15,Champions
17759,17,5,1276.91,5,4,4,544,13,Champions
17760,22,6,918.93,4,4,3,443,11,Loyal Customers
17761,33,1,712.78,4,2,3,423,9,New Customers
17762,456,1,129.75,1,2,1,121,4,Lost
17763,263,4,86.15,2,4,1,241,7,Hibernating
17764,51,5,1623.64,4,4,4,444,12,Champions
17765,159,4,530.8,3,4,2,342,9,Potential Loyalists
17766,381,2,299.61,2,3,2,232,7,Hibernating
17767,15,2,413.05,5,3,2,532,10,Potential Loyalists
17768,8,7,3509.51,5,4,5,545,14,Champions
17769,13,17,7103.08,5,5,5,555,15,Champions
17770,199,5,1143.27,2,4,3,243,9,At Risk
17771,57,4,387.41,4,4,2,442,10,Potential Loyalists
17772,11,3,384.77,5,3,2,532,10,Potential Loyalists
17773,514,2,585.27,1,3,2,132,6,Hibernating
17774,97,9,3328.05,3,5,5,355,13,Loyal Customers
17775,255,1,56.4,2,2,1,221,5,Lost
17776,387,2,338.56,2,3,2,232,7,Hibernating
17777,25,3,665.86,4,3,3,433,10,Loyal Customers
17778,662,1,197.7,1,2,1,121,4,Lost
17779,21,3,658.57,4,3,3,433,10,Loyal Customers
17780,667,3,352.91,1,3,2,132,6,Hibernating
17781,159,2,188.02,3,3,1,331,7,Hibernating
17782,383,2,679.02,2,3,3,233,8,At Risk
17783,72,3,379.91,3,3,2,332,8,Potential Loyalists
17784,550,1,112.86,1,2,1,121,4,Lost
17785,53,3,403.38,4,3,2,432,9,Potential Loyalists
17786,85,2,278.74,3,3,1,331,7,Hibernating
17787,153,4,2601.47,3,4,4,344,11,Loyal Customers
17788,74,2,1117.9,3,3,3,333,9,Loyal Customers
17789,281,2,397.15,2,3,2,232,7,Hibernating
17790,27,20,2783.61,4,5,4,454,13,Champions
17791,30,1,106.1,4,2,1,421,7,New Customers
17792,467,2,370.05,1,3,2,132,6,Hibernating
17793,25,1,323.04,4,2,2,422,8,New Customers
17794,687,2,147.3,1,3,1,131,5,Hibernating
17795,180,2,350.39,3,3,2,332,8,Potential Loyalists
17796,40,7,1361.99,4,4,4,444,12,Champions
17797,22,8,1985.87,4,5,4,454,13,Champions
17798,582,1,183.09,1,2,1,121,4,Lost
17799,22,20,6341.89,4,5,5,455,14,Champions
17800,37,9,1199.01,4,5,3,453,12,Loyal Customers
17801,451,3,798.33,1,3,3,133,7,At Risk
17802,82,10,5053.12,3,5,5,355,13,Loyal Customers
17803,392,1,184.66,2,2,1,221,5,Lost
17804,376,3,385.23,2,3,2,232,7,Hibernating
17805,74,2,927.03,3,3,3,333,9,Loyal Customers
17806,11,1,546.04,5,2,2,522,9,New Customers
17807,395,3,437.87,2,3,2,232,7,Hibernating
17808,549,4,262.64,1,4,1,141,6,Hibernating
17809,16,20,11337.39,5,5,5,555,15,Champions
17810,669,2,374.81,1,3,2,132,6,Hibernating
17811,4,47,9609.8,5,5,5,555,15,Champions
17812,13,7,1165.89,5,4,3,543,12,Loyal Customers
17813,14,5,1770.88,5,4,4,544,13,Champions
17814,375,2,1617.32,2,3,4,234,9,At Risk
17815,393,1,591.96,2,2,2,222,6,Lost
17816,37,6,112.32,4,4,1,441,9,Hibernating
17817,4,6,807.85,5,4,3,543,12,Loyal Customers
17818,738,1,130.18,1,2,1,121,4,Lost
17819,72,12,6612.52,3,5,5,355,13,Loyal Customers
17820,374,1,183.56,2,2,1,221,5,Lost
17821,406,1,334.62,2,2,2,222,6,Lost
17822,420,5,2188.5,1,4,4,144,9,At Risk
17823,421,2,494.25,1,3,2,132,6,Hibernating
17824,51,1,298.4,4,2,2,422,8,New Customers
17825,599,4,731.96,1,4,3,143,8,At Risk
17826,374,1,134.59,2,2,1,221,5,Lost
17827,5,6,2388.05,5,4,4,544,13,Champions
17828,23,4,1820.09,4,4,4,444,12,Champions
17829,299,5,4756.74,2,4,5,245,11,At Risk
17830,2,3,398.7,5,3,2,532,10,Potential Loyalists
17831,33,1,35.4,4,2,1,421,7,New Customers
17832,50,1,155.37,4,2,1,421,7,New Customers
17833,723,1,342.36,1,2,2,122,5,Lost
17834,415,2,730.47,1,3,3,133,7,At Risk
17835,3,3,350.64,5,3,2,532,10,Potential Loyalists
17836,47,1,110.21,4,2,1,421,7,New Customers
17837,42,8,1593.38,4,5,4,454,13,Champions
17838,27,13,6722.9,4,5,5,455,14,Champions
17839,42,1,338.8,4,2,2,422,8,New Customers
17840,444,1,185.72,1,2,1,121,4,Lost
17841,2,211,70884.07,5,5,5,555,15,Champions
17842,602,1,430.69,1,2,2,122,5,Lost
17843,303,2,326.23,2,3,2,232,7,Hibernating
17844,107,1,51.56,3,2,1,321,6,Promising
17845,555,4,598.19,1,4,2,142,7,Hibernating
17846,85,1,2033.1,3,2,4,324,9,Potential Loyalists
17847,516,2,129.69,1,3,1,131,5,Hibernating
17848,81,30,3650.9,3,5,5,355,13,Loyal Customers
17849,218,8,1063.76,2,5,3,253,10,At Risk
17850,372,155,56600.08,2,5,5,255,12,At Risk
17851,422,6,1563.34,1,4,4,144,9,At Risk
17852,12,5,663.21,5,4,3,543,12,Loyal Customers
17853,407,3,1608.19,2,3,4,234,9,At Risk
17854,185,6,1071.45,3,4,3,343,10,Loyal Customers
17855,373,1,417.94,2,2,2,222,6,Lost
17856,2,4,1418.03,5,4,4,544,13,Champions
17857,4,24,28682.24,5,5,5,555,15,Champions
17858,6,30,12797.65,5,5,5,555,15,Champions
17859,305,1,148.21,2,2,1,221,5,Lost
17860,369,4,1015.54,2,4,3,243,9,At Risk
17861,3,18,5127.69,5,5,5,555,15,Champions
17862,324,4,1279.09,2,4,4,244,10,At Risk
17863,59,12,5745.2,4,5,5,455,14,Champions
17864,13,5,924.32,5,4,3,543,12,Loyal Customers
17865,31,46,26374.39,4,5,5,455,14,Champions
17866,143,3,1134.95,3,3,3,333,9,Loyal Customers
17867,30,15,1621.28,4,5,4,454,13,Champions
17868,386,1,234.65,2,2,1,221,5,Lost
17869,107,7,1036.16,3,4,3,343,10,Loyal Customers
17870,2,13,3108.15,5,5,5,555,15,Champions
17871,205,5,1118.99,2,4,3,243,9,At Risk
17872,382,1,235.87,2,2,1,221,5,Lost
17873,80,18,6515.88,3,5,5,355,13,Loyal Customers
17874,185,6,683.46,3,4,3,343,10,Loyal Customers
17875,688,1,167.1,1,2,1,121,4,Lost
17876,400,3,3424.02,2,3,5,235,10,At Risk
17877,170,1,237.61,3,2,1,321,6,Promising
17878,44,3,1412.33,4,3,4,434,11,Loyal Customers
17879,174,1,178.52,3,2,1,321,6,Promising
17880,365,3,824.92,2,3,3,233,8,At Risk
17881,304,1,133.35,2,2,1,221,5,Lost
17882,379,2,313.46,2,3,2,232,7,Hibernating
17883,3,7,995.85,5,4,3,543,12,Loyal Customers
17884,4,20,3072.89,5,5,5,555,15,Champions
17885,12,1,190.19,5,2,1,521,8,New Customers
17886,32,6,1608.38,4,4,4,444,12,Champions
17887,129,1,111.35,3,2,1,321,6,Promising
17888,21,25,1820.44,4,5,4,454,13,Champions
17889,212,7,774.87,2,4,3,243,9,At Risk
17890,323,2,602.09,2,3,2,232,7,Hibernating
17891,162,1,203.86,3,2,1,321,6,Promising
17892,56,3,244.1,4,3,1,431,8,Hibernating
17893,225,1,112.25,2,2,1,221,5,Lost
17894,72,18,2453.38,3,5,4,354,12,Loyal Customers
17895,44,1,98.0,4,2,1,421,7,New Customers
17896,23,1,256.32,4,2,1,421,7,New Customers
17897,173,9,2585.0,3,5,4,354,12,Loyal Customers
17898,85,4,299.18,3,4,2,342,9,Potential Loyalists
17899,159,1,155.8,3,2,1,321,6,Promising
17900,190,2,112.2,2,3,1,231,6,Hibernating
17901,29,3,260.08,4,3,1,431,8,Hibernating
17902,547,1,216.4,1,2,1,121,4,Lost
17903,394,1,381.09,2,2,2,222,6,Lost
17904,21,1,191.67,4,2,1,421,7,New Customers
17905,71,13,2383.52,3,5,4,354,12,Loyal Customers
17906,247,1,72.9,2,2,1,221,5,Lost
17907,641,1,291.76,1,2,2,122,5,Lost
17908,374,5,1411.54,2,4,4,244,10,At Risk
17909,737,1,132.55,1,2,1,121,4,Lost
17910,726,1,261.7,1,2,1,121,4,Lost
17911,9,1,366.23,5,2,2,522,9,New Customers
17912,310,6,375.5,2,4,2,242,8,Hibernating
17913,59,14,3479.64,4,5,5,455,14,Champions
17914,4,1,336.43,5,2,2,522,9,New Customers
17915,551,1,242.13,1,2,1,121,4,Lost
17916,629,2,43.87,1,3,1,131,5,Hibernating
17917,45,3,341.28,4,3,2,432,9,Potential Loyalists
17918,501,3,396.39,1,3,2,132,6,Hibernating
17919,88,2,1840.32,3,3,4,334,10,Loyal Customers
17920,4,54,24516.46,5,5,5,555,15,Champions
17921,64,10,2423.5,3,5,4,354,12,Loyal Customers
17922,543,1,170.4,1,2,1,121,4,Lost
17923,282,3,497.0,2,3,2,232,7,Hibernating
17924,12,8,3536.7,5,5,5,555,15,Champions
17925,373,1,488.16,2,2,2,222,6,Lost
17926,133,5,1035.49,3,4,3,343,10,Loyal Customers
17927,722,1,294.0,1,2,2,122,5,Lost
17928,45,3,341.24,4,3,2,432,9,Potential Loyalists
17929,11,12,3082.1,5,5,5,555,15,Champions
17930,36,13,4275.22,4,5,5,455,14,Champions
17931,134,14,3437.29,3,5,5,355,13,Loyal Customers
17932,29,3,1331.57,4,3,4,434,11,Loyal Customers
17933,632,1,114.69,1,2,1,121,4,Lost
17934,52,3,1049.15,4,3,3,433,10,Loyal Customers
17935,138,7,686.14,3,4,3,343,10,Loyal Customers
17936,5,1,389.84,5,2,2,522,9,New Customers
17937,9,7,4301.22,5,4,5,545,14,Champions
17938,420,1,144.29,1,2,1,121,4,Lost
17939,160,1,99.14,3,2,1,321,6,Promising
17940,49,16,30393.19,4,5,5,455,14,Champions
17941,131,4,1433.28,3,4,4,344,11,Loyal Customers
17942,8,1,77.5,5,2,1,521,8,New Customers
17944,423,1,75.41,1,2,1,121,4,Lost
17945,697,3,360.35,1,3,2,132,6,Hibernating
17946,233,2,149.58,2,3,1,231,6,Hibernating
17947,37,1,176.68,4,2,1,421,7,New Customers
17948,147,1,358.56,3,2,2,322,7,Potential Loyalists
17949,1,118,118628.08,5,5,5,555,15,Champions
17950,72,7,1432.81,3,4,4,344,11,Loyal Customers
17951,40,4,1636.08,4,4,4,444,12,Champions
17952,378,4,819.61,2,4,3,243,9,At Risk
17953,540,1,160.82,1,2,1,121,4,Lost
17954,5,19,3966.05,5,5,5,555,15,Champions
17955,199,6,949.9,2,4,3,243,9,At Risk
17956,249,1,12.75,2,2,1,221,5,Lost
17957,66,1,111.68,3,2,1,321,6,Promising
17958,117,2,973.88,3,3,3,333,9,Loyal Customers
17959,592,1,140.75,1,2,1,121,4,Lost
17960,171,3,135.08,3,3,1,331,7,Hibernating
17961,21,100,2995.54,4,5,5,455,14,Champions
17962,142,4,687.42,3,4,3,343,10,Loyal Customers
17963,471,4,651.51,1,4,3,143,8,At Risk
17964,32,2,733.46,4,3,3,433,10,Loyal Customers
17965,38,29,7240.98,4,5,5,455,14,Champions
17966,38,10,1974.42,4,5,4,454,13,Champions
17967,372,2,357.29,2,3,2,232,7,Hibernating
17968,374,4,888.04,2,4,3,243,9,At Risk
17969,166,20,2369.94,3,5,4,354,12,Loyal Customers
17970,211,1,582.59,2,2,2,222,6,Lost
17971,548,1,161.94,1,2,1,121,4,Lost
17972,242,1,136.04,2,2,1,221,5,Lost
17973,52,1,337.04,4,2,2,422,8,New Customers
17974,25,6,1858.06,4,4,4,444,12,Champions
17975,15,24,7028.83,5,5,5,555,15,Champions
17976,372,1,706.38,2,2,3,223,7,Hibernating
17977,29,2,1565.63,4,3,4,434,11,Loyal Customers
17978,365,4,1461.76,2,4,4,244,10,At Risk
17979,36,4,757.71,4,4,3,443,11,Loyal Customers
17980,166,4,1033.42,3,4,3,343,10,Loyal Customers
17981,411,1,239.12,1,2,1,121,4,Lost
17982,681,1,138.18,1,2,1,121,4,Lost
17983,395,1,171.71,2,2,1,221,5,Lost
17984,145,5,1191.27,3,4,3,343,10,Loyal Customers
17985,22,1,634.95,4,2,3,423,9,New Customers
17986,56,1,20.8,4,2,1,421,7,New Customers
17987,185,5,1003.64,3,4,3,343,10,Loyal Customers
17988,12,14,489.54,5,5,2,552,12,Potential Loyalists
17989,379,1,228.83,2,2,1,221,5,Lost
17990,237,6,1527.61,2,4,4,244,10,At Risk
17991,225,3,320.55,2,3,2,232,7,Hibernating
17992,389,1,254.13,2,2,1,221,5,Lost
17993,617,1,235.19,1,2,1,121,4,Lost
17994,122,11,2313.32,3,5,4,354,12,Loyal Customers
17995,282,3,495.48,2,3,2,232,7,Hibernating
17996,380,3,482.33,2,3,2,232,7,Hibernating
17997,74,8,1970.67,3,5,4,354,12,Loyal Customers
17998,380,3,639.24,2,3,3,233,8,At Risk
17999,37,3,730.9,4,3,3,433,10,Loyal Customers
18000,564,1,124.25,1,2,1,121,4,Lost
18001,12,6,953.84,5,4,3,543,12,Loyal Customers
18002,376,4,249.92,2,4,1,241,7,Hibernating
18003,376,1,358.61,2,2,2,222,6,Lost
18004,362,1,169.47,2,2,1,221,5,Lost
18005,4,2,249.72,5,3,1,531,9,Hibernating
18006,23,4,997.86,4,4,3,443,11,Loyal Customers
18007,393,1,220.32,2,2,1,221,5,Lost
18008,70,23,19787.13,3,5,5,355,13,Loyal Customers
18009,235,8,2155.83,2,5,4,254,11,At Risk
18010,257,1,174.8,2,2,1,221,5,Lost
18011,373,2,527.03,2,3,2,232,7,Hibernating
18012,723,1,115.3,1,2,1,121,4,Lost
18013,155,2,187.29,3,3,1,331,7,Hibernating
18014,28,1,166.42,4,2,1,421,7,New Customers
18015,4,1,120.03,5,2,1,521,8,New Customers
18016,32,7,1960.46,4,4,4,444,12,Champions
18017,81,4,688.0,3,4,3,343,10,Loyal Customers
18018,108,4,297.99,3,4,2,342,9,Potential Loyalists
18019,52,1,38.45,4,2,1,421,7,New Customers
18020,544,1,190.48,1,2,1,121,4,Lost
18021,510,2,227.06,1,3,1,131,5,Hibernating
18022,36,5,1651.79,4,4,4,444,12,Champions
18024,153,2,389.78,3,3,2,332,8,Potential Loyalists
18025,380,6,1177.72,2,4,3,243,9,At Risk
18026,501,2,2074.07,1,3,4,134,8,At Risk
18027,99,1,115.31,3,2,1,321,6,Promising
18028,583,1,192.05,1,2,1,121,4,Lost
18029,642,1,433.77,1,2,2,122,5,Lost
18030,4,2,230.65,5,3,1,531,9,Hibernating
18031,379,1,462.1,2,2,2,222,6,Lost
18032,334,1,73.5,2,2,1,221,5,Lost
18033,65,1,97.97,3,2,1,321,6,Promising
18034,22,3,793.7,4,3,3,433,10,Loyal Customers
18035,36,5,1276.74,4,4,4,444,12,Champions
18036,32,11,1563.64,4,5,4,454,13,Champions
18037,154,15,167.42,3,5,1,351,9,Hibernating
18038,556,1,149.41,1,2,1,121,4,Lost
18039,374,4,579.17,2,4,2,242,8,Hibernating
18040,19,2,357.2,5,3,2,532,10,Potential Loyalists
18041,12,38,8752.38,5,5,5,555,15,Champions
18042,54,2,281.15,4,3,1,431,8,Hibernating
18043,25,3,875.97,4,3,3,433,10,Loyal Customers
18044,4,18,3505.61,5,5,5,555,15,Champions
18045,45,1,189.4,4,2,1,421,7,New Customers
18046,650,1,189.63,1,2,1,121,4,Lost
18047,381,2,342.69,2,3,2,232,7,Hibernating
18048,203,3,401.73,2,3,2,232,7,Hibernating
18049,437,2,556.52,1,3,2,132,6,Hibernating
18050,359,2,412.06,2,3,2,232,7,Hibernating
18051,634,7,2282.28,1,4,4,144,9,At Risk
18052,565,1,10877.18,1,2,5,125,8,Hibernating
18053,71,3,571.07,3,3,2,332,8,Potential Loyalists
18054,393,1,176.5,2,2,1,221,5,Lost
18055,7,14,11195.57,5,5,5,555,15,Champions
18056,288,2,554.6,2,3,2,232,7,Hibernating
18057,393,3,1203.56,2,3,3,233,8,At Risk
18058,10,3,774.06,5,3,3,533,11,Loyal Customers
18059,23,3,306.46,4,3,2,432,9,Potential Loyalists
18060,408,2,1185.46,2,3,3,233,8,At Risk
18061,22,28,6488.97,4,5,5,455,14,Champions
18062,173,6,1632.67,3,4,4,344,11,Loyal Customers
18063,391,2,186.6,2,3,1,231,6,Hibernating
18064,133,11,4495.03,3,5,5,355,13,Loyal Customers
18065,6,29,5866.63,5,5,5,555,15,Champions
18066,75,3,1440.4,3,3,4,334,10,Loyal Customers
18067,40,1,396.33,4,2,2,422,8,New Customers
18068,289,1,101.7,2,2,1,221,5,Lost
18069,26,11,4540.56,4,5,5,455,14,Champions
18070,669,1,314.1,1,2,2,122,5,Lost
18071,258,6,1428.63,2,4,4,244,10,At Risk
18072,186,1,247.44,3,2,1,321,6,Promising
18073,114,12,3877.52,3,5,5,355,13,Loyal Customers
18074,374,2,1509.04,2,3,4,234,9,At Risk
18075,23,20,5783.29,4,5,5,455,14,Champions
18076,380,1,151.49,2,2,1,221,5,Lost
18077,8,18,4338.56,5,5,5,555,15,Champions
18078,217,4,844.6,2,4,3,243,9,At Risk
18079,45,5,4242.75,4,4,5,445,13,Champions
18080,19,2,1231.5,5,3,3,533,11,Loyal Customers
18081,36,3,343.45,4,3,2,432,9,Potential Loyalists
18082,26,1,703.37,4,2,3,423,9,New Customers
18083,398,1,470.73,2,2,2,222,6,Lost
18084,16,3,812.93,5,3,3,533,11,Loyal Customers
18085,330,4,1645.75,2,4,4,244,10,At Risk
18086,274,1,101.34,2,2,1,221,5,Lost
18087,98,17,14761.52,3,5,5,355,13,Loyal Customers
18088,61,1,167.67,3,2,1,321,6,Promising
18089,447,1,428.45,1,2,2,122,5,Lost
